,nfeatures,nmatches,ngoodmatches,reproj_error,ex_time
0,783,783,783,0.0,0.6810619831085205
0,783,783,13,0.17319840651292068,0.3980419635772705
0,834,834,13,3.525712149483817,0.3640158176422119
0,806,806,13,0.0020154317220052085,0.3601868152618408
0,819,819,13,1.6475360576923077,0.3486950397491455
0,856,856,13,0.4068116274746982,0.3618531227111816
0,861,861,15,0.0,0.34534597396850586
0,863,863,15,0.13712514241536458,0.3606729507446289
0,877,877,14,0.0,0.35572004318237305
0,873,873,13,0.03694222190163352,0.36789798736572266
0,846,846,13,0.0,0.35997986793518066
0,873,873,14,0.0,0.4920029640197754
0,900,900,15,0.3798128763834636,0.3810770511627197
0,893,893,15,0.72796630859375,0.3827431201934815
0,899,899,13,0.0,0.3768410682678223
0,936,936,14,0.0,0.3676939010620117
0,920,920,13,0.018321990966796875,0.3758740425109863
0,965,965,14,0.1153629847935268,0.8973770141601562
0,942,942,15,8.97995376586914,0.3783059120178223
0,935,935,14,0.5747355052403041,0.5834569931030273
0,975,975,14,0.6267478863398234,0.3908867835998535
0,945,945,13,0.2528728485107422,0.39824700355529785
0,958,958,14,0.13881047566731772,0.4035429954528809
0,963,963,14,0.0,0.4125940799713135
0,976,976,13,0.6842489976149339,0.39424896240234375
0,1009,1009,13,0.0,0.4112749099731445
0,1005,1005,13,0.4409503936767578,0.4227509498596192
0,1043,1043,14,0.4920865694681804,0.4290730953216553
0,1023,1023,14,0.0,0.4296801090240479
0,1061,1061,15,0.0,0.4352798461914063
0,1082,1082,14,0.1966432843889509,0.4560041427612305
0,1028,1028,15,0.5690775553385417,0.4622237682342529
0,1058,1058,14,0.0,0.4736428260803223
0,1061,1061,14,0.3944421248002486,0.6029610633850098
0,1072,1072,14,0.0,0.4520061016082764
0,1109,1109,16,0.0,0.5953891277313232
0,1102,1102,14,0.2718584140141805,0.4903171062469482
0,1123,1123,14,1.6149735884232954,0.4688160419464111
0,1098,1098,15,0.030620401555841618,0.4435429573059082
0,1090,1090,16,0.0,0.4470560550689697
0,1101,1101,14,0.03936258951822917,0.4571120738983154
0,1135,1135,14,0.3310117721557617,0.4540090560913086
0,1137,1137,15,0.21549606323242188,0.4709300994873047
0,1165,1165,15,0.4281282424926758,0.4765610694885254
0,1164,1164,16,0.3825645446777344,0.4775488376617432
0,1160,1160,13,0.0,0.4636549949645996
0,1159,1159,13,0.0,0.4946699142456055
0,1260,1260,15,0.0,0.4973602294921875
0,1208,1208,16,0.0,0.4934699535369873
0,1245,1245,14,0.0,0.4973080158233642
0,1240,1240,12,5.8445234298706055,0.4212141036987305
0,1230,1230,13,1.7802921295166017,0.4802000522613525
0,1195,1195,15,0.0,0.4921329021453858
0,1233,1233,16,0.0,0.4859559535980225
0,1219,1219,11,0.0,0.35364198684692383
0,913,913,13,0.2892289595170455,0.4097590446472168
0,874,874,13,0.3104997781606821,0.6883199214935303
0,882,882,13,0.3682454427083333,0.35898709297180176
0,835,835,13,0.1834742228190104,0.3576219081878662
0,832,832,12,0.0,0.30305910110473633
0,749,749,14,1.1191398620605468,0.3600490093231201
0,769,769,15,0.5760574340820312,0.3453829288482666
0,799,799,14,0.0,0.3457860946655273
0,803,803,13,0.0,0.3411209583282471
0,815,815,11,9.875856399536133,0.3284449577331543
0,978,978,13,0.0,0.3854351043701172
0,982,982,14,0.7691421508789062,0.4040210247039795
0,988,988,13,0.4944038391113281,0.40453290939331055
0,937,937,12,399.4135309855144,0.30974292755126953
0,762,762,13,0.3042108095609225,0.33577895164489746
0,743,743,13,0.0,0.3357360363006592
0,789,789,13,0.5399532318115234,0.3471510410308838
0,795,795,14,0.2513551712036133,0.3444569110870361
0,774,774,12,19.038536071777344,0.32999491691589355
0,1011,1011,14,0.0,0.4040539264678955
0,979,979,14,0.5239608071067117,0.400421142578125
0,990,990,15,0.0,0.4105198383331299
0,1003,1003,14,0.2626768747965495,0.4020569324493408
0,953,953,12,0.0,0.3646519184112549
0,1123,1123,15,1.2805526039817117,0.4625511169433594
0,1146,1146,14,1.0142288208007812,0.4591901302337647
0,1168,1168,14,0.2941479001726423,0.4667489528656006
0,1159,1159,14,0.0,0.4800500869750977
0,1210,1210,13,28.41211700439453,0.6554799079895021
0,1488,1488,15,1.0677064259847004,0.6490828990936279
0,1557,1557,14,0.7874477931431362,1.1078870296478271
0,1450,1450,13,0.0,0.5923829078674316
0,1515,1515,12,3.3608822292751737,0.5784718990325928
0,1918,1918,16,0.0,0.8846459388732909
0,1948,1948,15,0.0,0.8900699615478516
0,1952,1952,15,1.257891141451322,0.9001648426055908
0,1991,1991,15,0.0,0.9022140502929688
0,1953,1953,11,365.20975494384766,0.7166509628295898
0,2098,2098,13,0.19967193603515626,0.9723081588745116
0,2072,2072,14,0.3380126953125,0.9786770343780518
0,2037,2037,15,0.3305350083571214,0.9465999603271484
0,2059,2059,15,0.092926025390625,0.9506878852844238
0,2066,2066,16,11.804791344536676,0.8232719898223877
0,2236,2236,15,0.7584648132324219,1.102036952972412
0,2258,2258,16,0.0,1.135256052017212
0,2283,2283,15,0.0,1.1505060195922852
0,2271,2271,15,0.0,1.1259779930114746
0,2269,2269,15,1.2431472778320312,0.9121448993682858
0,2459,2459,14,0.0,1.319180965423584
0,2523,2523,16,0.0,1.3160929679870603
0,2490,2490,15,0.8342641194661459,1.3014440536499023
0,2480,2480,14,0.8256053924560547,1.2939660549163818
0,2469,2469,13,0.0,0.9457509517669678
0,2387,2387,15,0.23320770263671875,1.2935850620269775
0,2419,2419,15,0.1540557861328125,1.2336359024047852
0,2402,2402,15,0.2463623046875,1.241350173950195
0,2395,2395,15,0.23707427978515624,1.2250170707702637
0,2334,2334,14,0.0,0.8329880237579346
0,2146,2146,16,0.0,1.0106201171875
0,2121,2121,16,0.0,1.0335850715637207
0,2130,2130,15,0.3665974934895833,1.0463030338287354
0,2167,2167,10,0.0,0.6641709804534912
0,1889,1889,17,0.8172351292201451,0.8529219627380371
0,1892,1892,16,0.0,0.8440070152282715
0,1892,1892,14,0.0,0.8409140110015869
0,1873,1873,14,0.0,0.9587459564208984
0,1891,1891,13,0.0,0.7055778503417969
0,1943,1943,14,1.6929661143909802,0.891855001449585
0,1994,1994,14,2.2006284273587737,0.9014048576354979
0,1981,1981,14,1.0819570101224458,0.8724260330200195
0,1942,1942,15,0.6255172729492188,0.8977038860321045
0,2003,2003,5,0.6255172729492188,0.6641190052032471
0,2108,2108,14,0.8584014892578125,0.9984779357910156
0,2091,2091,15,0.0,0.9707131385803224
0,2037,2037,15,0.42971229553222656,0.9481561183929444
0,2045,2045,11,6.920660972595215,0.8022959232330322
0,2551,2551,15,1.4818913596017018,1.354050874710083
0,2517,2517,14,1.0155181884765625,1.321331024169922
0,2538,2538,16,0.0098419189453125,1.382516860961914
0,2582,2582,14,0.33640162150065106,1.3606610298156738
0,2546,2546,8,17.97107442220052,0.4775450229644776
0,951,951,15,0.0,0.4018280506134033
0,986,986,14,0.0,0.4043960571289063
0,984,984,15,0.3747634887695313,0.4056658744812012
0,963,963,14,0.6298833574567523,0.3921217918395996
0,907,907,7,0.0,0.3124239444732666
0,932,932,14,0.0,0.3687310218811035
0,892,892,15,0.0,0.3769810199737549
0,861,861,14,0.20576900906032985,0.3629598617553711
0,907,907,15,1.2781056722005208,0.3620550632476807
0,874,874,12,0.0,0.2911040782928467
0,716,716,14,0.3994057395241477,0.3334760665893555
0,764,764,13,0.8126989511343149,0.3506591320037842
0,707,707,13,0.515555911593967,0.3285620212554932
0,737,737,14,0.3869710649762835,0.3317718505859375
0,747,747,13,0.0,0.2976179122924805
0,640,640,15,1.5337327810434194,0.31226205825805664
0,639,639,14,2.021448771158854,0.2959749698638916
0,609,609,13,3.1943374046912565,0.2902960777282715
0,573,573,14,1.3440887451171877,0.29463887214660645
0,584,584,11,21.987838745117188,0.2599799633026123
0,614,614,13,0.3002226693289621,0.291550874710083
0,618,618,13,0.0,0.3023569583892822
0,621,621,13,0.5162248611450195,0.2949719429016113
0,595,595,14,13.288378143310547,0.43776798248291016
0,797,797,15,0.9825747807820638,0.3306770324707031
0,762,762,15,1.2808242797851563,0.339414119720459
0,757,757,13,1.273206075032552,0.34444093704223633
0,761,761,14,1.6176437650408064,0.3255929946899414
0,750,750,7,1.6176437650408064,0.283811092376709
0,877,877,14,1.424959659576416,0.3801867961883545
0,876,876,14,0.6858100891113281,0.3735430240631104
0,883,883,13,1.2646617889404297,0.5779480934143066
0,901,901,13,1.4244467661930964,0.6384730339050293
0,897,897,12,19.602636814117428,0.33599114418029785
0,1005,1005,15,0.0,0.4103810787200928
0,1061,1061,15,0.0,0.4136161804199219
0,1019,1019,15,1.6190434137980143,0.4083731174468994
0,1002,1002,12,35.92311286926269,0.35383009910583496
0,1031,1031,15,1.2257006963094077,0.41651296615600586
0,1037,1037,14,0.0,0.4099481105804443
0,1045,1045,14,0.0,0.4066181182861328
0,985,985,13,0.0,0.4108560085296631
0,1048,1048,12,0.0,0.35591006278991705
0,966,966,14,0.0,0.4065761566162109
0,971,971,15,0.13203312800480768,0.4013259410858154
0,939,939,14,0.3215554555257161,0.3909399509429932
0,948,948,14,1.111837659563337,0.40154290199279785
0,967,967,13,0.0,0.3547070026397705
0,867,867,13,0.13303305886008526,0.3589799404144287
0,873,873,14,0.6297923496791294,0.4167780876159668
0,868,868,16,0.0,0.3567790985107422
0,841,841,14,0.38360595703125,0.3620331287384033
0,814,814,12,0.0,0.309938907623291
0,791,791,14,0.0,0.346405029296875
0,814,814,13,0.7142357459435096,0.3574810028076172
0,835,835,14,1.0477665492466517,0.3681349754333496
0,870,870,14,0.0,0.4157330989837647
0,1040,1040,15,0.8806159279563209,0.4252150058746338
0,1061,1061,15,0.7586686876085069,0.4366490840911865
0,1069,1069,15,0.0,0.4166131019592285
0,1066,1066,13,0.3835258483886719,0.4328939914703369
0,1038,1038,13,12.856962203979492,0.3950159549713135
0,800,800,15,0.4845550537109375,0.34789299964904785
0,832,832,14,0.0,0.3388841152191162
0,813,813,15,1.3252304077148438,0.3562920093536377
0,836,836,13,7.462599534254807,0.3578197956085205
0,830,830,13,0.0,0.3260271549224853
0,767,767,13,1.7911949157714844,0.3264000415802002
0,747,747,13,0.0,0.33035993576049805
0,747,747,13,0.0,0.3294651508331299
0,787,787,13,0.2428131103515625,0.3312268257141113
0,730,730,12,0.0,0.2684969902038574
0,562,562,13,0.0,0.2953140735626221
0,523,523,13,0.7696844247671274,0.2754538059234619
0,489,489,12,0.798121452331543,0.2588400840759277
0,520,520,12,0.0,0.26560616493225103
0,514,514,11,29.44402058919271,0.2721631526947021
0,726,726,16,0.14084269205729166,0.31940197944641113
0,747,747,13,0.0,0.3245248794555664
0,727,727,15,0.0,0.3299241065979004
0,736,736,12,0.0,0.3019399642944336
0,772,772,14,0.0,0.3363208770751953
0,775,775,14,0.02850341796875,0.32512593269348145
0,780,780,13,0.05502249977805398,0.5060279369354248
0,770,770,13,0.605934566921658,0.3336610794067383
0,775,775,12,0.0,0.2857739925384521
0,633,633,13,0.13471460342407227,0.31281304359436035
0,638,638,14,0.017979213169642856,0.33353090286254883
0,620,620,13,0.055364227294921874,0.3046979904174805
0,644,644,15,0.3344966343470982,0.30048394203186035
0,628,628,14,0.0,0.2735421657562256
0,542,542,13,0.7506891886393229,0.2892467975616455
0,566,566,13,0.0,0.28670191764831543
0,555,555,13,0.5147705078125,0.28702211380004883
0,596,596,15,0.9012247721354166,0.288985013961792
0,585,585,12,0.0,0.2703568935394287
0,600,600,12,0.008028666178385416,0.2813448905944824
0,608,608,12,0.597745721990412,0.2853109836578369
0,618,618,13,0.363272446852464,0.3007950782775879
0,617,617,12,0.0,0.2653541564941406
0,601,601,13,0.0,0.29100608825683594
0,605,605,12,0.0,0.2851688861846924
0,630,630,13,0.4697254725864956,0.30274105072021484
0,619,619,13,0.1622229682074653,0.3010849952697754
0,604,604,13,0.0,0.3943569660186768
0,552,552,12,1.081043561299642,0.27517104148864746
0,569,569,12,0.2004817326863607,0.2789039611816406
0,568,568,13,0.4127050546499399,0.2968080043792725
0,545,545,13,0.01277923583984375,0.29898595809936523
0,547,547,12,0.0,0.25468993186950684
0,422,422,13,0.5608571370442709,0.2637920379638672
0,439,439,12,0.027247111002604168,0.2553098201751709
0,431,431,13,1.2471383901742787,0.2635657787322998
0,444,444,14,0.7215033637152778,0.265408992767334
0,425,425,12,0.0,0.23566102981567386
0,349,349,12,0.07219441731770833,0.23918795585632324
0,363,363,13,0.0,0.2493970394134521
0,342,342,12,5.15245787302653,0.2454419136047364
0,399,399,13,0.3973963810847356,0.2463359832763672
0,344,344,12,16.448608080546062,0.2370679378509521
0,455,455,14,0.057666778564453125,0.2637960910797119
0,463,463,15,0.4223175048828125,0.2592000961303711
0,428,428,13,0.14666748046875,0.2656228542327881
0,464,464,12,0.0,0.2388429641723633
0,390,390,13,0.33478885226779515,0.2559380531311035
0,359,359,13,0.21248245239257807,0.25304007530212397
0,348,348,13,0.0,0.2511570453643799
0,326,326,12,1.504974365234375,0.2316160202026367
0,367,367,14,2.43218994140625,0.24919891357421875
0,273,273,12,0.0,0.22803401947021484
0,261,261,14,0.0,0.2380528450012207
0,249,249,14,0.0,0.2286620140075684
0,262,262,15,0.0,0.2432820796966553
0,277,277,13,0.87158203125,0.24516797065734866
0,265,265,14,1.2373695373535156,0.2390880584716797
0,259,259,12,0.20772225516183035,0.2225430011749268
0,270,270,12,0.2300691604614257,0.23180294036865234
0,249,249,13,0.24541473388671875,0.2352099418640137
0,271,271,12,4.3852378845214846,0.22025704383850087
0,229,229,12,0.0,0.23088383674621585
0,232,232,13,1.270490010579427,0.23245000839233398
0,211,211,12,2.877096696333452,0.22185301780700686
0,234,234,13,5.227691650390625,0.2289440631866455
0,166,166,12,0.0,0.2101590633392334
0,152,152,15,0.627374267578125,0.221937894821167
0,144,144,12,0.0,0.21472620964050293
0,158,158,13,0.40562744140625,0.2341301441192627
0,155,155,13,15.131397247314453,0.22314691543579104
0,99,99,13,0.0,0.2183170318603516
0,103,103,15,1.53515625,0.2252209186553955
0,102,102,12,2.7850049336751304,0.2132060527801513
0,87,87,5,2.7850049336751304,0.187546968460083
0,37,37,9,0.010123358832465278,0.19613003730773929
0,32,32,9,5.904869079589844,0.19471311569213867
0,33,33,8,0.9187965393066406,0.1939530372619629
0,35,35,9,0.5328707013811383,0.19029808044433594
0,33,33,9,0.1821502685546875,0.19206786155700686
0,30,30,7,3.5345230102539062,0.1865859031677246
0,43,43,7,0.4897003173828125,0.1888270378112793
0,38,38,8,0.6204876899719238,0.1971750259399414
0,41,41,7,0.6204876899719238,0.18251895904541016
0,47,47,5,0.6204876899719238,0.18259811401367188
0,51,51,8,1.0954889569963728,0.2008159160614013
0,57,57,9,0.8221664428710938,0.2010798454284668
0,60,60,10,0.13433074951171875,0.1973330974578857
0,61,61,10,0.5687000751495361,0.20251107215881348
0,58,58,9,0.0,0.20198702812194824
0,74,74,11,0.13115056355794272,0.20587682723999026
0,81,81,11,0.9552986621856692,0.2105240821838379
0,89,89,13,0.0,0.2075738906860352
0,89,89,10,5.484860897064209,0.20692801475524905
0,102,102,12,3.4046558380126952,0.20737504959106445
0,90,90,11,0.0,0.21466898918151853
0,95,95,11,0.0051727294921875,0.20792293548583984
0,91,91,9,0.3923309871128627,0.20099496841430664
0,99,99,8,0.0,0.20807695388793945
0,116,116,10,2.0959498087565103,0.20991992950439453
0,106,106,12,0.664252519607544,0.21546101570129395
0,123,123,12,2.3585309982299805,0.2096860408782959
0,114,114,10,0.19208312034606934,0.2100701332092285
0,91,91,11,10.190899848937988,0.19517803192138672
0,73,73,11,0.2754282517866655,0.1978621482849121
0,58,58,12,3.0423134962717686,0.20522713661193848
0,67,67,11,2.59335673939098,0.20243310928344727
0,72,72,8,12.289517402648926,0.1926581859588623
0,44,44,10,0.1807289123535156,0.19558405876159668
0,57,57,8,0.16079860925674438,0.19633102416992188
0,46,46,9,0.3210059271918403,0.19167494773864746
0,37,37,5,0.3210059271918403,0.18720412254333496
0,52,52,8,49.40894508361816,0.19196391105651853
0,41,41,8,0.2780570983886719,0.1969740390777588
0,36,36,13,0.647052001953125,0.20299100875854487
0,49,49,8,0.3728437423706055,0.1968820095062256
0,50,50,12,0.2950927734375,0.19417619705200195
