,nfeatures,nmatches,ngoodmatches,reproj_error,ex_time
0,50,50,7,0.2950927734375,0.19103002548217773
0,50,50,10,5.854367256164551,0.1936969757080078
0,52,52,11,1.1363021850585937,0.1987700462341309
0,56,56,11,0.11164665222167967,0.19843196868896484
0,57,57,10,49.56868607657297,0.1992180347442627
0,51,51,10,0.35449981689453125,0.1945950984954834
0,57,57,11,0.12453384399414062,0.2037549018859864
0,48,48,10,11.257510715060763,0.20439887046813965
0,51,51,10,0.7822341918945312,0.2019951343536377
0,64,64,10,0.0,0.1996510028839112
0,85,85,12,2.358219146728516,0.2070150375366211
0,88,88,11,1.7715377807617188,0.20438504219055176
0,93,93,12,0.0,0.2130980491638184
0,96,96,13,1.9573287963867188,0.22380495071411133
0,94,94,10,0.0,0.19758319854736328
0,93,93,12,0.3475986056857639,0.2081880569458008
0,105,105,11,0.0,0.20792913436889648
0,105,105,11,0.8776647394353693,0.21295785903930664
0,107,107,13,0.8358870419588956,0.22380495071411133
0,119,119,7,0.0,0.20102906227111814
0,88,88,9,0.1268251207139757,0.2060849666595459
0,72,72,11,0.2111370086669922,0.20348310470581046
0,78,78,11,0.0,0.21021103858947754
0,84,84,10,0.3751190185546875,0.20113205909729004
0,91,91,10,4.093481826782226,0.2044551372528076
0,80,80,10,7.097801208496094,0.20331501960754395
0,76,76,11,1.3709864616394043,0.2062687873840332
0,73,73,14,1.1766374376085071,0.2205369472503662
0,76,76,12,0.7983917236328125,0.2059459686279297
0,86,86,9,0.5750986735026041,0.20208096504211426
0,68,68,10,2.4918255276150174,0.20386099815368647
0,79,79,11,0.44873046875,0.206639051437378
0,91,91,13,0.0,0.21798491477966309
0,76,76,12,0.2556050618489583,0.20528197288513186
0,74,74,9,0.0,0.1989309787750244
0,51,51,12,0.21366119384765625,0.20264005661010745
0,58,58,10,0.0975433349609375,0.21395492553710926
0,59,59,9,9.33479963030134,0.20732998847961426
0,56,56,9,0.029513041178385418,0.2001500129699707
0,54,54,8,6.969231605529785,0.19570612907409668
0,61,61,12,0.07222366333007812,0.1993248462677002
0,57,57,11,0.0,0.209989070892334
0,60,60,11,2.8559544881184897,0.20344018936157227
0,50,50,9,5.0547697279188375,0.20538783073425293
0,69,69,13,0.6152971055772569,0.22447490692138672
0,76,76,12,0.5109850565592448,0.2109990119934082
0,74,74,13,0.6788491469163161,0.21889901161193848
0,83,83,13,0.34988638070913464,0.23030900955200195
0,72,72,9,0.0,0.20418596267700195
0,111,111,14,1.4348793029785156,0.22399091720581046
0,120,120,11,0.7766621907552084,0.2134549617767334
0,121,121,13,2.262518141004774,0.2246711254119873
0,141,141,13,936.9401168823242,0.22127795219421387
0,175,175,14,3.0357596657492896,0.2294340133666992
0,195,195,14,0.0,0.23065996170043945
0,215,215,13,3.0528208414713536,0.2317490577697754
0,199,199,15,3.523223876953125,0.23354196548461914
0,199,199,11,0.0,0.21936392784118647
0,225,225,13,1.5098342895507812,0.2434439659118653
0,232,232,15,0.7677975972493489,0.2298750877380371
0,230,230,12,2.1895209683312307,0.22064995765686035
0,228,228,13,0.0,0.2622079849243164
0,159,159,13,0.0,0.24036312103271484
0,152,152,14,1.674001693725586,0.23938703536987305
0,135,135,13,1.5167045593261719,0.22772908210754395
0,152,152,13,1.7851547241210937,0.2375819683074951
0,143,143,10,7.78433780670166,0.2162349224090576
0,99,99,12,1.1917824745178225,0.21224689483642573
0,100,100,12,0.0,0.20907092094421387
0,102,102,13,0.1326878865559896,0.22142696380615234
0,99,99,12,3.4437917073567714,0.20802998542785645
0,78,78,12,0.4475777365944602,0.2116990089416504
0,91,91,10,0.0,0.2037069797515869
0,81,81,11,0.0,0.21481990814208984
0,91,91,13,0.5070934295654297,0.22080707550048828
0,87,87,9,10.890554004245336,0.20531892776489247
0,106,106,13,0.7815617152622768,0.22848796844482425
0,116,116,12,1.077594757080078,0.21070194244384768
0,116,116,15,0.7247265902432528,0.22534704208374026
0,120,120,16,0.2855344499860491,0.2485251426696777
0,147,147,13,15.381912231445312,0.2342081069946289
0,119,119,13,0.9718365139431424,0.26089906692504883
0,122,122,15,0.9845542907714844,0.2315821647644043
0,115,115,14,1.2808303833007812,0.2509510517120361
0,133,133,13,0.8092174530029297,0.2344679832458496
0,120,120,11,0.3693956647600447,0.2171177864074707
0,157,157,14,0.10858383178710936,0.2750511169433594
0,174,174,12,0.141754150390625,0.2429301738739013
0,183,183,13,0.2178192138671875,0.27344417572021484
0,171,171,13,0.0,0.2551710605621338
0,167,167,14,3.9224929809570312,0.2528538703918457
0,163,163,15,0.9539037184281782,0.24265003204345706
0,166,166,14,0.9049430847167969,0.26547789573669434
0,157,157,13,0.3761479377746582,0.2427680492401123
0,129,129,9,25.40252423286438,0.22954487800598145
0,59,59,9,1.9474029541015625,0.2009420394897461
0,72,72,10,0.8623720804850259,0.2093679904937744
0,50,50,8,10.929217338562012,0.2051219940185547
0,48,48,8,0.2896156311035156,0.20108985900878906
0,49,49,2,0.2896156311035156,0.19673991203308105
0,12,12,4,0.2896156311035156,0.2013688087463379
0,19,19,3,0.2896156311035156,0.2122030258178711
0,17,17,4,0.2896156311035156,0.2020370960235596
0,14,14,2,0.2896156311035156,0.2057490348815918
0,19,19,3,0.2896156311035156,0.208225965499878
0,16,16,1,0.2896156311035156,0.2198948860168457
0,12,12,1,0.2896156311035156,0.203599214553833
0,14,14,3,0.2896156311035156,0.2021131515502929
0,10,10,2,0.2896156311035156,0.2029991149902344
0,23,23,4,0.2896156311035156,0.1981909275054932
0,18,18,4,0.2896156311035156,0.19817399978637693
0,27,27,9,3.1636467509799533,0.21448302268981934
0,27,27,8,0.5561057726542155,0.23134398460388186
0,20,20,5,0.5561057726542155,0.2035949230194092
0,35,35,7,0.499786376953125,0.19858503341674805
0,30,30,9,0.0,0.20212793350219727
0,35,35,8,1.0068228244781494,0.20899486541748047
0,35,35,10,0.0,0.2031550407409668
0,29,29,9,0.044664012061225035,0.19811201095581046
0,34,34,9,0.7715138026646206,0.20471906661987305
0,25,25,8,0.3642102479934693,0.1915299892425537
0,33,33,9,0.6050312783983018,0.20090579986572266
0,34,34,5,0.6050312783983018,0.1870899200439453
0,30,30,8,0.8889258248465401,0.20394086837768555
0,26,26,8,3.8386429377964566,0.2078258991241455
0,27,27,7,1.7003327778407509,0.19696497917175293
0,38,38,9,0.25455474853515625,0.20351886749267573
0,30,30,3,0.25455474853515625,0.1966960430145264
0,33,33,7,0.25455474853515625,0.189680814743042
0,27,27,9,0.3534505707877023,0.20447301864624026
0,30,30,8,2.671431064605713,0.2046210765838623
0,35,35,7,2.671431064605713,0.1954669952392578
0,27,27,6,2.671431064605713,0.1887350082397461
0,31,31,7,2.671431064605713,0.1956040859222412
0,30,30,8,0.4909734725952149,0.20100688934326166
0,26,26,9,0.034149169921875,0.2031700611114502
0,37,37,8,3.4267482757568364,0.20429587364196766
0,35,35,9,0.2579193796430315,0.207780122756958
0,41,41,10,0.15565204620361328,0.20769906044006348
0,52,52,7,0.15565204620361328,0.1954100131988525
0,43,43,9,0.3095584445529514,0.2019948959350586
0,42,42,11,0.0,0.21259593963623047
0,71,71,10,1.1105993815830777,0.2102158069610596
0,70,70,11,1.217926025390625,0.20995211601257324
0,70,70,13,1.4441580091203965,0.23348188400268555
0,74,74,12,1.3289438883463542,0.2060120105743408
0,66,66,9,1.3289438883463542,0.197253942489624
0,76,76,11,0.9539155960083008,0.2103738784790039
0,81,81,11,0.8621638904918324,0.21549201011657715
0,85,85,9,1.1307153701782229,0.22174906730651853
0,97,97,10,0.20501009623209634,0.2139089107513428
0,79,79,10,0.0,0.21810102462768555
0,97,97,12,0.8770569888028231,0.2206108570098877
0,115,115,12,4.106103261311849,0.21604204177856445
0,106,106,11,0.0,0.2212522029876709
0,118,118,9,0.0,0.21636414527893064
0,114,114,9,0.6500717163085937,0.2369039058685303
0,138,138,12,0.36879730224609375,0.22151899337768555
0,121,121,13,0.8109931945800781,0.2293450832366944
0,128,128,13,1.5166444044846754,0.3048679828643799
0,138,138,12,0.0,0.21238017082214355
0,119,119,11,0.0,0.21451616287231445
0,131,131,9,0.7327312893337674,0.2099151611328125
0,110,110,11,0.43848450978597,0.2107641696929932
0,118,118,12,0.0,0.2213318347930908
0,118,118,11,0.0,0.225308895111084
0,111,111,12,0.5774040222167969,0.2384488582611084
0,92,92,10,0.0,0.21580815315246585
0,82,82,12,1.1398665110270183,0.2128288745880127
0,101,101,11,0.0,0.20943903923034668
0,124,124,11,0.11666361490885414,0.2161569595336914
0,130,130,12,0.05685520172119141,0.20747089385986328
0,122,122,11,0.6750890558416193,0.21416616439819336
0,117,117,11,0.295562744140625,0.21482491493225087
0,131,131,11,3.5531463623046875,0.21763992309570312
0,188,188,12,0.05285797119140625,0.2180418968200684
0,184,184,11,1.408599853515625,0.2128889560699463
0,178,178,12,0.026990890502929688,0.2198059558868408
0,200,200,10,0.0,0.21954798698425293
0,221,221,13,1.9014578104019164,0.3370552062988281
0,257,257,12,0.18934903826032365,0.22774100303649905
0,251,251,12,0.8212475246853299,0.22615313529968264
0,246,246,12,0.06460244315011161,0.22295808792114247
0,248,248,14,0.0,0.2644481658935547
0,324,324,13,0.7782469529371995,0.2469310760498047
0,312,312,14,0.243560791015625,0.2519979476928711
0,295,295,13,0.0,0.2568061351776123
0,286,286,14,0.027891159057617188,0.24925804138183594
0,306,306,12,0.0,0.2281849384307861
0,311,311,12,0.73651123046875,0.2343151569366455
0,339,339,13,0.0,0.2338860034942627
0,347,347,13,0.7303686875563401,0.2580230236053467
0,342,342,14,0.3513746995192308,0.2928798198699951
0,356,356,11,0.0,0.2351570129394531
0,421,421,14,0.0,0.2619810104370117
0,474,474,13,0.0,0.2672629356384277
0,430,430,14,0.0,0.2737381458282471
0,474,474,11,6.2085336049397775,0.25685906410217285
0,589,589,13,1.2559890747070312,0.2909109592437744
0,596,596,14,1.6433518273489816,0.29819393157958984
0,602,602,13,0.0,0.2994089126586914
0,660,660,14,0.9256281171526228,0.29656195640563965
0,616,616,11,0.0,0.2857332229614258
0,734,734,14,0.8446121215820312,0.3270318508148193
0,764,764,13,0.9930763244628906,0.3319430351257324
0,732,732,14,0.8856575829642159,0.3354310989379883
0,752,752,13,1.1819034923206675,0.33623504638671875
0,760,760,12,0.0,0.2972438335418701
0,798,798,13,0.0,0.34117722511291504
0,793,793,13,1.8076019287109373,0.33974218368530273
0,797,797,13,0.0,0.3388481140136719
0,824,824,14,0.0,0.3540458679199219
0,866,866,14,17.499562740325928,0.34842896461486816
0,911,911,14,0.2144775390625,0.3652689456939697
0,903,903,14,4.160488401140485,0.41694998741149897
0,920,920,13,0.24857330322265625,0.4099500179290772
0,924,924,12,0.0,0.3412470817565918
0,994,994,13,0.0,0.41747403144836426
0,998,998,15,0.103271484375,0.4259779453277588
0,1034,1034,13,0.1558314236727628,0.4569740295410156
0,994,994,13,0.03878130231584821,0.4231419563293457
0,947,947,14,0.0,0.4526488780975342
0,1130,1130,15,0.0,0.4617948532104492
0,1153,1153,14,0.0,0.5360419750213623
0,1132,1132,13,0.0,0.4951059818267822
0,1093,1093,14,1.0732913547092011,0.6991498470306396
0,1118,1118,13,18.627487500508625,0.5090081691741943
0,1181,1181,14,0.006937408447265625,0.5476210117340088
0,1178,1178,14,0.0,0.9667210578918456
0,1128,1128,14,0.6514511108398438,0.6517729759216309
0,1180,1180,14,0.0,0.5145390033721924
0,1045,1045,14,1.089728900364467,0.460169792175293
0,1038,1038,14,0.847900390625,0.5418181419372559
0,1050,1050,14,0.7924291822645401,0.4561638832092285
0,1028,1028,14,1.2476654052734375,0.4937288761138916
0,1028,1028,12,52.77330551147461,0.40397000312805176
0,899,899,14,0.8409353892008463,0.4525399208068848
0,924,924,13,0.0,0.4735639095306397
0,896,896,14,1.3390655517578125,0.7784969806671143
0,899,899,13,0.0,0.4134511947631836
0,882,882,13,38.45222334428267,0.5543248653411865
0,1089,1089,14,1.4248234141956675,0.4507219791412354
0,1061,1061,13,1.6014248774601862,0.4638681411743164
0,1091,1091,13,0.0,0.4500601291656494
0,1061,1061,13,1.235458027232777,0.5447859764099121
0,1122,1122,13,43.857818603515625,0.534092903137207
0,1141,1141,14,0.8313763936360677,0.4716460704803467
0,1093,1093,14,1.2411870956420898,0.5731689929962158
0,1102,1102,15,1.2158203125,0.5619869232177734
0,1114,1114,12,0.0,0.44817209243774414
0,803,803,13,1.83648191179548,0.4486861228942871
0,821,821,14,0.0,0.4160361289978027
0,790,790,15,1.131074385209517,0.3603661060333252
0,753,753,14,0.9876716613769532,0.3290729522705078
0,729,729,11,0.0,0.2887399196624756
0,716,716,16,2.48439884185791,0.3318190574645996
0,749,749,13,0.0,0.33740901947021484
0,725,725,13,2.1702423095703125,0.3471360206604004
0,738,738,4,2.1702423095703125,0.22464489936828613
0,347,347,12,0.9844953748914932,0.23516106605529785
0,349,349,12,0.7713228861490885,0.2282569408416748
0,309,309,13,1.5570011138916016,0.2444348335266113
0,283,283,11,0.31705474853515625,0.2267019748687744
0,315,315,10,0.0,0.21246099472045896
0,228,228,13,0.3001547593336839,0.24488210678100586
0,218,218,14,0.9238431113106864,0.2407500743865967
0,235,235,13,0.586090087890625,0.2328939437866211
0,211,211,8,7.403453826904298,0.20066189765930176
0,144,144,11,1.2834231058756511,0.21539998054504395
0,130,130,11,1.4003067016601562,0.21061015129089355
0,130,130,12,23.957504272460927,0.2172579765319824
0,138,138,12,0.0,0.21319818496704104
0,119,119,6,0.0,0.1902308464050293
0,119,119,9,0.5792446136474609,0.2093501091003418
0,120,120,11,0.4374231610979353,0.2092101573944092
0,124,124,11,0.8872629801432291,0.2088451385498047
0,116,116,10,0.0,0.21240997314453125
0,169,169,13,2.620371038263494,0.2292420864105225
0,148,148,13,1.177581787109375,0.2312271595001221
0,165,165,14,0.0,0.3575611114501953
0,159,159,15,1.5678787231445312,0.22360897064208984
0,123,123,9,0.0,0.19730305671691886
0,57,57,11,0.0767669677734375,0.2075519561767578
0,63,63,10,2.0290069580078125,0.20465421676635745
0,51,51,10,0.17792015075683593,0.2123548984527588
0,55,55,14,0.0,0.2057490348815918
0,60,60,8,0.0,0.20929813385009768
0,89,89,12,0.0,0.2098860740661621
0,101,101,11,0.0,0.21181702613830566
0,74,74,12,0.5398712158203125,0.21196699142456046
0,86,86,10,3.234199047088623,0.20532917976379395
0,80,80,10,0.9581204255421956,0.202692985534668
0,82,82,10,0.0,0.20515799522399905
0,81,81,10,0.5289230346679688,0.2113101482391357
0,80,80,10,77.66977119445802,0.2014131546020508
0,80,80,12,1.8963590349469863,0.20693087577819824
0,77,77,13,2.6904888153076167,0.2436869144439697
0,80,80,12,1.4845027923583984,0.2068350315093994
0,90,90,12,0.2640113830566406,0.2143402099609375
0,83,83,13,0.0,0.2550199031829834
0,119,119,13,0.0,0.20897889137268064
0,124,124,12,0.4686653830788352,0.2177629470825196
0,121,121,14,0.0,0.23257684707641602
0,107,107,13,2.118625934307392,0.21941614151000974
0,122,122,13,0.0,0.2191610336303711
0,131,131,13,0.0,0.2271261215209961
0,139,139,15,0.4397659301757813,0.2310957908630371
0,130,130,14,1.0115774018423898,0.2318160533905029
0,142,142,13,0.6228713989257812,0.2255859375
0,135,135,12,0.0,0.21376609802246094
0,206,206,14,2.3737419128417967,0.23494911193847656
0,205,205,14,2.022268295288086,0.23294901847839355
0,185,185,14,2.1317513205788354,0.2323579788208008
0,196,196,13,1.8582672119140624,0.2376008033752441
0,201,201,12,11.160216808319092,0.2215430736541748
0,208,208,13,1.1161810067983775,0.2304670810699463
0,217,217,14,0.0,0.227524995803833
0,188,188,14,0.9949466160365512,0.231187105178833
0,187,187,13,7.49791259765625,0.24892210960388186
0,183,183,13,0.0,0.21355581283569336
0,179,179,12,0.1598358154296875,0.21706199645996094
0,165,165,12,2.0974833170572915,0.2124960422515869
0,184,184,12,0.07530403137207031,0.2173471450805664
0,167,167,12,53.00337912819602,0.215306043624878
0,177,177,12,1.3922106424967449,0.2164449691772461
0,191,191,13,0.7013903397780198,0.2301640510559082
0,191,191,15,0.30029187883649555,0.2294721603393555
0,199,199,14,0.0,0.2356469631195069
0,212,212,13,1.0491578843858511,0.2266969680786133
0,226,226,15,0.92608642578125,0.229403018951416
0,224,224,14,1.1588309151785714,0.23452401161193848
